,loss
0,0.06163619
1,0.0058180643
2,0.00496262
3,0.004471607
4,0.004040009
5,0.003672989
6,0.0033229573
7,0.0030207706
8,0.0027877127
9,0.0025919112
10,0.002402608
11,0.0022473913
12,0.0021635462
13,0.0021016416
14,0.0020517374
15,0.0020097573
16,0.0019734497
17,0.0019415126
18,0.0019131657
19,0.001887904
20,0.0018653556
21,0.0018452097
22,0.0018271804
23,0.0018109959
24,0.0017963977
25,0.0017831456
26,0.0017710234
27,0.0017598397
28,0.0017494343
29,0.001739674
30,0.0017304543
31,0.0017216945
32,0.0017133349
33,0.0017053328
34,0.0016976575
35,0.0016902897
36,0.0016832136
37,0.0016764201
38,0.001669901
39,0.0016636499
40,0.0016576606
41,0.0016519276
42,0.0016464462
43,0.0016412106
44,0.0016362157
45,0.0016314551
46,0.0016269224
47,0.0016226108
48,0.0016185131
49,0.001614622
50,0.0016109289
51,0.001607427
52,0.001604108
53,0.0016009648
54,0.0015979888
55,0.0015951727
56,0.0015925094
57,0.0015899915
58,0.0015876116
59,0.0015853627
60,0.0015832379
61,0.0015812309
62,0.0015793348
63,0.0015775431
64,0.0015758501
65,0.0015742498
66,0.0015727368
67,0.0015713054
68,0.001569951
69,0.0015686683
70,0.0015674527
71,0.0015662991
72,0.0015652028
73,0.0015641598
74,0.0015631651
75,0.0015622152
76,0.0015613054
77,0.0015604318
78,0.0015595907
79,0.0015587775
80,0.0015579889
81,0.0015572213
82,0.0015564706
83,0.0015557337
84,0.0015550072
85,0.0015542881
86,0.0015535736
87,0.0015528615
88,0.0015521495
89,0.0015514364
90,0.0015507204
91,0.0015500002
92,0.0015492756
93,0.0015485453
94,0.0015478095
95,0.0015470679
96,0.0015463202
97,0.0015455664
98,0.0015448071
99,0.0015440426
100,0.0015432729
101,0.0015424986
102,0.0015417206
103,0.0015409391
104,0.0015401547
105,0.0015393681
106,0.0015385791
107,0.0015377891
108,0.0015369989
109,0.001536208
110,0.0015354169
111,0.0015346265
112,0.0015338362
113,0.0015330471
114,0.0015322589
115,0.0015314718
116,0.001530686
117,0.0015299018
118,0.0015291186
119,0.0015283372
120,0.0015275575
121,0.0015267795
122,0.0015260029
123,0.0015252283
124,0.001524455
125,0.0015236834
126,0.0015229139
127,0.0015221458
128,0.0015213796
129,0.0015206147
130,0.0015198514
131,0.0015190897
132,0.0015183298
133,0.0015175713
134,0.0015168138
135,0.0015160581
136,0.0015153035
137,0.0015145504
138,0.0015137984
139,0.0015130476
140,0.001512298
141,0.0015115495
142,0.0015108021
143,0.0015100556
144,0.0015093103
145,0.0015085657
146,0.0015078221
147,0.0015070797
148,0.0015063379
149,0.0015055967
150,0.0015048564
151,0.001504117
152,0.0015033782
153,0.0015026403
154,0.001501903
155,0.001501166
156,0.00150043
157,0.0014996948
158,0.00149896
159,0.001498226
160,0.0014974923
161,0.0014967591
162,0.0014960264
163,0.0014952943
164,0.0014945625
165,0.0014938309
166,0.0014930997
167,0.0014923686
168,0.0014916382
169,0.0014909074
170,0.0014901768
171,0.001489446
