,loss
0,0.043355618
1,0.0058099325
2,0.0046859593
3,0.0040039388
4,0.0035003293
5,0.0031205155
6,0.002674574
7,0.002320599
8,0.0021831235
9,0.0021027138
10,0.0020446358
11,0.0019973628
12,0.001957065
13,0.0019221955
14,0.0018918888
15,0.0018652017
16,0.0018417543
17,0.0018200448
18,0.0018006552
19,0.0017829014
20,0.0017653375
21,0.0017471386
22,0.0017307916
23,0.0017163781
24,0.0017162461
25,0.0017082568
26,0.0017057967
27,0.0017109549
28,0.001688151
29,0.0016820197
30,0.0016925333
31,0.0016735067
32,0.0016438037
33,0.001652859
34,0.0016540607
35,0.0016292904
36,0.0016517239
37,0.0016415176
38,0.0016736045
39,0.0016323102
40,0.0016215752
41,0.0016242901
42,0.0016004766
43,0.0015109692
44,0.00154259
45,0.0015387238
46,0.0015480595
47,0.001541658
48,0.0015112564
49,0.0015064039
50,0.0015315796
51,0.00155911
52,0.0014865438
53,0.0015375736
54,0.0015161195
55,0.0014950436
56,0.0014801988
57,0.0014605249
58,0.0014731734
59,0.0014917403
60,0.0014701898
61,0.0014656442
62,0.0014211716
63,0.0014356925
64,0.0014072972
65,0.001410691
66,0.0013388912
67,0.0012832305
68,0.00129253
69,0.0012312726
70,0.0011946327
71,0.001197014
72,0.001201576
73,0.0012325032
74,0.0012264252
75,0.001175536
76,0.0011849878
77,0.001150784
78,0.0011626278
79,0.0011674518
80,0.0011489852
81,0.0011496586
82,0.0011500295
83,0.0011429319
84,0.0011236778
85,0.0011118493
86,0.0011130254
87,0.0011188326
88,0.0011096196
89,0.0011019113
90,0.0011280968
91,0.0011664559
92,0.0011150652
93,0.0011141811
94,0.0010747099
95,0.0010802991
96,0.0011084492
97,0.0010663008
98,0.0010929164
99,0.0013918543
100,0.0012578169
101,0.0011972415
102,0.0011779964
103,0.0010946221
104,0.0010859472
105,0.001016114
106,0.001044467
107,0.0010050986
108,0.0009957845
109,0.0009988077
110,0.001051729
111,0.0010701661
112,0.0009924019
113,0.0010616225
114,0.0010251169
115,0.0010242006
116,0.00097176083
117,0.00094123685
118,0.00093706587
119,0.0009420903
120,0.0009267677
121,0.0009017538
122,0.00090557046
123,0.00091608416
124,0.0009477336
125,0.0008942018
126,0.0008850154
127,0.0008971206
128,0.0008955085
129,0.00090690574
130,0.0009335152
131,0.00088545383
132,0.00087326055
133,0.00096803537
134,0.0008742792
135,0.00085191
136,0.00084759836
137,0.0008408518
138,0.0008796614
139,0.0008389843
140,0.0008340629
141,0.00085845945
142,0.000852801
143,0.00085793564
144,0.0009104949
145,0.0008952179
146,0.0008277061
