,loss
0,0.017685046
1,0.0023784542
2,0.0018616254
3,0.0014059296
4,0.0012251443
5,0.0011625952
6,0.0011240949
7,0.0010856388
8,0.0010608354
9,0.0010258871
10,0.0010031725
11,0.0009884085
12,0.00097320543
13,0.0009620664
14,0.00094782497
15,0.00093818264
16,0.00093115383
17,0.00092201465
18,0.0009131564
19,0.0009078155
20,0.00090053683
21,0.00089427724
22,0.0008872638
23,0.00088145456
24,0.0008766263
25,0.00087022694
26,0.00086673314
27,0.00086120545
28,0.0008573606
29,0.00085400266
30,0.00084940257
31,0.0008456516
32,0.0008417981
33,0.0008387619
34,0.0008362729
35,0.00083239964
36,0.000829682
37,0.0008272914
38,0.00082475896
39,0.00082135235
40,0.00081726507
41,0.0008180444
42,0.0008168528
43,0.0008155115
44,0.0008133592
45,0.00081140915
46,0.0008098867
47,0.0008091684
48,0.0008061757
49,0.0008060231
50,0.00080459396
51,0.0008031743
52,0.00080102606
53,0.000799381
54,0.00079741294
55,0.00079686195
56,0.00079433166
57,0.0007948017
58,0.0007924939
59,0.000791171
60,0.00078903773
61,0.00078764954
62,0.00078625296
63,0.0007837507
64,0.0007829581
65,0.0007841014
66,0.0007787256
67,0.00077639945
68,0.0007746197
69,0.00077246956
70,0.0007712899
71,0.00076961395
72,0.0007690762
73,0.000767615
74,0.00076657353
75,0.0007649593
76,0.0007630396
77,0.00076229597
78,0.000761387
79,0.0007589541
80,0.0007575331
81,0.00075576775
82,0.00075591035
83,0.0007541002
84,0.00075250096
85,0.0007508566
86,0.0007529791
87,0.00076265173
88,0.0007504815
89,0.00074960483
90,0.0007461062
91,0.00074380625
92,0.0007420378
93,0.00074118393
94,0.00073881116
95,0.0007371594
96,0.0007365967
97,0.0007355875
98,0.0007327362
99,0.0007327352
100,0.0007337208
101,0.0007317716
102,0.00073026126
103,0.00072678784
104,0.000761018
105,0.0007490491
106,0.00073831907
107,0.00073165685
108,0.00073129724
109,0.0007276336
110,0.0007257157
111,0.00072485226
112,0.0007303854
113,0.0007237779
114,0.00072075403
115,0.00072135037
116,0.00072553835
117,0.0007212274
118,0.00076743664
119,0.00075225317
120,0.0007354599
121,0.0007327081
122,0.0007321574
123,0.00073069346
124,0.0007292493
125,0.0007258618
126,0.0007225856
127,0.00072013756
128,0.00071916083
129,0.00071596314
130,0.0007131911
131,0.000716521
132,0.00070992066
133,0.000709414
134,0.00070598646
135,0.0007043601
136,0.00070224353
137,0.0007036752
138,0.00069998734
139,0.0006994629
140,0.0006970609
141,0.0006969978
