,loss
0,0.014871187
1,0.0021589824
2,0.0015548241
3,0.0012585224
4,0.0011847189
5,0.0011436474
6,0.0011186127
7,0.0010962255
8,0.0010744144
9,0.001055521
10,0.001039358
11,0.001024866
12,0.0010113803
13,0.0009985517
14,0.0009864114
15,0.0009749372
16,0.00096439663
17,0.000955236
18,0.00094666163
19,0.00093811215
20,0.00092996104
21,0.00092350715
22,0.00091648294
23,0.0009091016
24,0.00090129545
25,0.000895481
26,0.0008880505
27,0.00088181143
28,0.0008756131
29,0.0008699847
30,0.00086461595
31,0.0008592988
32,0.00085422944
33,0.0008494632
34,0.0008445824
35,0.0008401193
36,0.0008355695
37,0.000831733
38,0.0008277152
39,0.00082429236
40,0.0008210134
41,0.00081778935
42,0.0008154288
43,0.00081156875
44,0.0008099543
45,0.0008066266
46,0.0008046433
47,0.0008020594
48,0.0007994086
49,0.0007982672
50,0.000795274
51,0.0007944253
52,0.00079173775
53,0.00079124287
54,0.0007879129
55,0.0007876641
56,0.0007850755
57,0.00078483176
58,0.00078234624
59,0.000782128
60,0.0007795906
61,0.00077943836
62,0.0007769217
63,0.00077664125
64,0.00077422435
65,0.0007742268
66,0.0007717961
67,0.00077224436
68,0.0007697919
69,0.0007700991
70,0.00076774636
71,0.0007679016
72,0.0007655208
73,0.0007660452
74,0.00076366647
75,0.0007640998
76,0.00076173013
77,0.0007620548
78,0.0007599274
79,0.0007599888
80,0.0007581999
81,0.0007580363
82,0.000756533
83,0.00075599505
84,0.00075472763
85,0.00075392844
86,0.00075304764
87,0.0007520779
88,0.0007513693
89,0.0007502801
90,0.00074978237
91,0.0007485596
92,0.0007481202
93,0.00074696384
94,0.0007464795
95,0.000745441
96,0.00074484426
97,0.0007439376
98,0.00074322405
99,0.00074241916
100,0.00074156723
101,0.0007408146
102,0.000739808
103,0.00073929265
104,0.00073800026
105,0.0007377012
106,0.0007362207
107,0.0007360272
108,0.0007344704
109,0.00073429086
110,0.0007327785
111,0.0007326064
112,0.0007311931
113,0.00073094293
114,0.0007297065
115,0.0007293689
116,0.0007283353
117,0.00072788063
118,0.0007270293
119,0.00072649546
120,0.0007257265
121,0.00072515075
122,0.0007244384
123,0.0007238392
124,0.00072317285
125,0.0007225719
126,0.00072195457
127,0.00072134234
128,0.0007208088
129,0.0007201696
130,0.0007197408
131,0.00071909284
132,0.0007187075
133,0.00071810134
134,0.0007177464
135,0.0007172062
136,0.0007168898
137,0.00071638305
138,0.00071609823
139,0.0007156211
140,0.0007153563
141,0.0007149101
142,0.00071465917
143,0.0007142513
144,0.0007140239
145,0.0007136543
146,0.0007134549
147,0.0007131241
148,0.00071294006
149,0.00071262586
150,0.00071243226
151,0.00071212417
152,0.00071192445
153,0.0007116209
154,0.0007114284
155,0.0007111178
156,0.0007109319
157,0.00071061647
158,0.0007104548
159,0.00071013375
160,0.00070997997
161,0.00070965436
162,0.0007095078
163,0.00070917595
164,0.00070903427
165,0.00070869597
166,0.00070855534
167,0.0007082127
168,0.0007080643
169,0.0007077225
170,0.0007075595
171,0.0007072287
172,0.0007070494
173,0.00070672395
174,0.0007065354
175,0.00070619833
176,0.00070601056
177,0.0007056507
178,0.00070546626
179,0.00070508115
180,0.0007048967
181,0.0007044903
182,0.00070430076
183,0.000703877
184,0.0007036785
185,0.0007032416
186,0.00070303143
187,0.0007025855
188,0.0007023605
189,0.000701911
190,0.0007016682
191,0.0007012202
192,0.0007009603
193,0.0007005152
194,0.0007002403
195,0.0006997951
196,0.0006995077
197,0.0006990606
198,0.00069876225
199,0.0006983121
200,0.0006980027
201,0.00069754914
202,0.00069722685
203,0.0006967691
204,0.00069643167
205,0.0006959697
206,0.00069561484
207,0.00069514825
208,0.00069477403
209,0.00069430337
210,0.0006939078
211,0.00069343304
212,0.0006930149
213,0.0006925359
214,0.00069209357
215,0.00069160893
216,0.00069114275
217,0.0006906476
218,0.000690159
219,0.00068964576
220,0.0006891342
221,0.0006885966
222,0.00068806036
223,0.0006874944
224,0.00068693055
225,0.00068633293
226,0.00068573904
227,0.0006851044
228,0.0006844781
229,0.00068379944
230,0.00068313867
231,0.000682406
232,0.00068170944
233,0.00068090815
234,0.000680176
235,0.000679285
236,0.0006785224
237,0.0006775098
238,0.00067673135
239,0.000675552
240,0.000674785
241,0.0006733846
242,0.00067266024
243,0.0006709961
244,0.00067031814
245,0.0006683766
246,0.0006677155
247,0.0006655185
248,0.00066483056
249,0.00066244527
250,0.0006616513
251,0.00065918814
252,0.00065815006
253,0.00065568415
254,0.0006541873
255,0.00065170374
256,0.0006492507
257,0.00064640556
258,0.0006426144
259,0.00064995274
260,0.000661307
261,0.0006460095
262,0.00064648816
263,0.00064374274
264,0.00064171193
265,0.0006383935
266,0.0006352819
267,0.0006316731
268,0.00062779
269,0.000623618
270,0.00061904546
271,0.00061416463
272,0.00060873805
273,0.00060235977
274,0.00059325236
275,0.00057741307
276,0.00056834257
277,0.0006139471
278,0.00059717224
279,0.00062037265
280,0.0005958488
281,0.0005741368
282,0.0005369179
283,0.0005443468
284,0.00048343505
285,0.0004783598
286,0.0004629658
287,0.0004320353
288,0.0004506788
289,0.0005296255
290,0.0006519051
291,0.0006748317
292,0.02097349
293,0.006784139
294,0.004383801
295,0.0034741662
296,0.0028830161
297,0.0024792743
298,0.0021970652
299,0.0019958422
300,0.0018489836
301,0.0017384771
302,0.001652191
303,0.0015821606
304,0.0015232682
305,0.001472249
306,0.0014270118
307,0.0013862246
308,0.0013490329
309,0.001314884
310,0.0012834106
311,0.0012543617
312,0.00122756
313,0.0012028828
314,0.0011802388
315,0.0011595553
316,0.0011407579
317,0.0011237608
318,0.0011084576
319,0.001094728
320,0.0010824341
321,0.0010714339
322,0.001061586
323,0.0010527555
324,0.001044819
325,0.0010376658
326,0.0010311985
327,0.0010253328
328,0.0010199953
329,0.0010151207
330,0.0010106531
331,0.0010065429
332,0.0010027457
333,0.0009992212
334,0.0009959361
335,0.0009928585
336,0.000989961
337,0.0009872178
338,0.0009846071
339,0.0009821096
340,0.0009797044
341,0.000977376
342,0.00097510975
343,0.00097289134
344,0.00097070885
345,0.0009685496
346,0.00096640305
347,0.00096425833
348,0.0009621078
349,0.00095994247
350,0.00095775694
351,0.0009555452
352,0.0009533032
353,0.00095102604
354,0.0009487134
355,0.0009463652
356,0.0009439819
357,0.0009415688
358,0.0009391296
359,0.0009366704
360,0.0009342013
361,0.00093173224
362,0.00092927425
363,0.00092684204
364,0.00092444936
365,0.0009221122
366,0.0009198483
367,0.0009176745
368,0.0009156105
369,0.000913674
370,0.00091188494
371,0.00091026485
372,0.00090883434
373,0.0009076191
374,0.00090664334
375,0.00090593635
376,0.0009055239
377,0.00090543047
378,0.0009056708
379,0.0009062443
380,0.00090713747
381,0.0009083163
382,0.000909738
383,0.0009113547
384,0.00091311947
385,0.0009149927
386,0.0009169417
387,0.0009189408
388,0.0009209769
389,0.00092303945
390,0.0009251256
391,0.00092723535
392,0.0009293742
393,0.0009315465
394,0.0009337596
395,0.00093601836
396,0.0009383285
397,0.000940694
398,0.000943124
399,0.00094562623
400,0.0009482016
401,0.00095084385
402,0.0009535359
403,0.0009562493
404,0.00095895067
405,0.0009616034
406,0.000964176
407,0.000966656
408,0.0009690488
409,0.0009711977
410,0.0009730751
411,0.0009747191
412,0.00097608776
413,0.0009768765
414,0.0009770739
415,0.0009774104
416,0.0009768396
417,0.00097633625
418,0.00097478967
419,0.00097293244
420,0.0009700437
421,0.0009672608
422,0.00096513535
423,0.00096357195
424,0.0009649998
425,0.0009656644
