,loss
0,0.037196178
1,0.0027869456
2,0.0026987942
3,0.002687111
4,0.0026923257
5,0.0026712476
6,0.002669962
7,0.0026708518
8,0.002671876
9,0.0026721838
10,0.002671967
11,0.002671112
12,0.0026700418
13,0.0026687016
14,0.002667036
15,0.0027196826
16,0.002656224
17,0.002654993
18,0.002653515
19,0.0026518423
20,0.002649241
21,0.0026468772
22,0.0026437724
23,0.0026414525
24,0.002638768
25,0.0026364573
26,0.0026347116
27,0.0026324915
28,0.0026296529
29,0.0026280393
30,0.0026500274
31,0.0026101
32,0.0025790532
33,0.002548253
34,0.002823072
35,0.002682369
36,0.0025909578
37,0.002561122
38,0.0025295226
39,0.0024996968
40,0.0025418587
41,0.0026705505
42,0.0026159026
43,0.0026434094
44,0.0026038701
45,0.0025840953
46,0.00256944
47,0.0026181452
48,0.0026088718
49,0.0026484586
50,0.0025800515
51,0.002538474
52,0.0024885624
53,0.0024368556
54,0.0023854668
55,0.0023443212
56,0.0023145976
57,0.0022877962
58,0.002267085
59,0.0022519138
60,0.0022379872
61,0.0022272014
62,0.0022161005
63,0.002211619
64,0.002214339
65,0.0022022931
66,0.0022002114
67,0.0023504195
68,0.0023061333
69,0.0022710185
70,0.0023604906
71,0.0023844158
72,0.0023460859
73,0.0023397275
74,0.0023004976
75,0.002279093
76,0.0022541145
77,0.002240386
78,0.0022011413
79,0.0021820127
80,0.0021767337
81,0.002168615
82,0.0021682212
83,0.0021825063
84,0.0022458113
85,0.00216051
86,0.002157319
87,0.0021527803
88,0.0021508643
89,0.0021465416
90,0.0021461179
91,0.0021414948
92,0.0021425064
93,0.0021382845
94,0.0021385897
95,0.0021317026
96,0.0021583147
97,0.002133749
98,0.00212234
99,0.0021171405
100,0.0021154063
101,0.0021119895
102,0.0021116184
103,0.002148954
104,0.0022763198
105,0.0021101413
106,0.0021036621
107,0.0021035392
108,0.0020989464
109,0.0020982316
110,0.0020947414
111,0.0020926597
112,0.002089153
113,0.0020882036
114,0.0020854913
115,0.002101556
116,0.0020799316
117,0.002078734
118,0.002075019
119,0.002075135
120,0.002071236
121,0.002072495
122,0.0020703056
123,0.0020699261
124,0.002067415
125,0.0020683422
126,0.0020656453
127,0.0020660537
128,0.0020626786
129,0.0020651896
130,0.0020631265
131,0.0020615093
132,0.0020606716
133,0.002061032
134,0.0020596215
135,0.0020597363
136,0.0020620783
137,0.002060541
138,0.0020578937
139,0.0020618215
140,0.0020574995
141,0.0020580555
142,0.0020553062
143,0.0020558357
144,0.0020530117
145,0.0020558697
146,0.0020551165
147,0.0020512028
148,0.002049958
149,0.002052366
150,0.002048889
151,0.0020527907
152,0.0020523767
153,0.0020517705
154,0.0020482023
155,0.002052353
156,0.0020466947
157,0.0020496836
158,0.0020478615
159,0.0020475923
160,0.0020432502
161,0.0020474982
162,0.0020467339
163,0.002048282
164,0.0020471825
165,0.0020468247
166,0.0020443616
167,0.0020450042
168,0.0020451632
169,0.0020553418
170,0.0020451723
171,0.0020461446
172,0.002042566
173,0.002043018
174,0.0020431168
175,0.0020432412
176,0.0020413543
177,0.0020443508
178,0.0020420444
179,0.0020404593
180,0.0020396127
181,0.0020420055
182,0.002041015
183,0.002039976
184,0.002039786
185,0.0020410675
186,0.0020376632
187,0.0020395208
188,0.002039871
189,0.0020387024
190,0.00203599
191,0.0020386528
192,0.0020351338
193,0.0020706665
194,0.002045527
195,0.0020369603
196,0.002032348
197,0.0020344825
198,0.002035466
199,0.0020753883
200,0.002062871
201,0.0020845358
202,0.002205994
203,0.0021986896
204,0.0021994454
205,0.0021965865
206,0.0021933608
207,0.0021932747
208,0.0021889417
209,0.0021892074
