,loss
0,0.058647677
1,0.0061094332
2,0.005095711
3,0.004558146
4,0.004054362
5,0.0035457718
6,0.003161849
7,0.0029017944
8,0.0026986017
9,0.0025109053
10,0.002355252
11,0.0022356575
12,0.0021521647
13,0.002091319
14,0.0020425757
15,0.0020009778
16,0.0019640508
17,0.0019310394
18,0.0019025482
19,0.0018793034
20,0.0018600099
21,0.0018430782
22,0.0018275413
23,0.0018128152
24,0.0017991088
25,0.0017859429
26,0.001773708
27,0.0017620191
28,0.0017510591
29,0.0017406706
30,0.0017308008
31,0.0017214522
32,0.0017125556
33,0.001704095
34,0.0016959823
35,0.0016882103
36,0.0016807405
37,0.0016736498
38,0.0016667378
39,0.001660171
40,0.0016537774
41,0.0016485445
42,0.0016423624
43,0.0016366408
44,0.0016311905
45,0.001626007
46,0.0016210094
47,0.0016162909
48,0.0016118318
49,0.0016074791
50,0.0016033575
51,0.0015994275
52,0.0015956701
53,0.0015921405
54,0.0015886767
55,0.0015853822
56,0.0015822293
57,0.001579311
58,0.0015763855
59,0.0015735899
60,0.0015709228
61,0.0015684594
62,0.0015659434
63,0.001563556
64,0.0015613742
65,0.0015590875
66,0.0015568668
67,0.0015548632
68,0.0015529199
69,0.0015508925
70,0.0015491002
71,0.001547152
72,0.0015454737
73,0.001543732
74,0.0015420808
75,0.0015405007
76,0.0015390274
77,0.0015376311
78,0.0015362795
79,0.001534978
80,0.0015337772
81,0.001532596
82,0.001531447
83,0.0015303394
84,0.0015292532
85,0.0015281776
86,0.0015271341
87,0.0015261283
88,0.0015251726
89,0.0015242513
90,0.0015233605
91,0.0015225417
92,0.0015217559
93,0.001520973
94,0.0015202306
95,0.0015194704
96,0.001518724
97,0.0015179696
98,0.0015172355
99,0.0015165017
100,0.0015157739
101,0.0015150039
102,0.0015142409
103,0.0015134715
104,0.0015126575
105,0.0015118399
106,0.0015109825
107,0.0015101675
108,0.0015092642
109,0.0015083192
110,0.0015073587
111,0.0015062283
112,0.001505158
113,0.0015042295
114,0.0015032034
115,0.001502197
116,0.0015011468
117,0.0015000253
118,0.0014988965
119,0.0014978149
120,0.0014967237
121,0.0014956442
122,0.0014944543
123,0.0014933844
124,0.0014922004
125,0.0014911458
126,0.0014900162
127,0.0014890855
128,0.0014881716
129,0.001487117
130,0.0014862916
131,0.001485505
132,0.0014846466
133,0.0014839676
134,0.001483478
135,0.001482978
136,0.0014827383
137,0.0014823969
138,0.0014821995
139,0.0014822759
140,0.001482222
141,0.001481926
142,0.0014820005
143,0.0014808747
144,0.0014805743
145,0.0014799308
146,0.0014787242
147,0.0014768183
148,0.0014744403
149,0.001472101
150,0.0014705538
151,0.0014696434
152,0.0014696756
153,0.0014696352
154,0.0014701276
155,0.0014705288
156,0.0014710877
157,0.0014721103
158,0.0014732664
159,0.0014745177
160,0.0014759531
161,0.0014772415
162,0.0014783356
163,0.0014791975
164,0.0014798689
165,0.0014809368
166,0.0014812262
167,0.0014814815
