,loss
0,0.008323806
1,0.0011417867
2,0.0010260658
3,0.00097651494
4,0.00094158796
5,0.0009067292
6,0.000870233
7,0.00083941757
8,0.00081578
9,0.00079779985
10,0.0007820228
11,0.00076796714
12,0.0007551697
13,0.0007435434
14,0.00073311623
15,0.00072392565
16,0.0007160625
17,0.0007095989
18,0.0007046169
19,0.0007010452
20,0.0006982349
21,0.00069536787
22,0.000692198
23,0.0006889617
24,0.00068595516
25,0.00068323663
26,0.0006800678
27,0.0006750126
28,0.0006734986
29,0.0006682446
30,0.0006625263
31,0.0006551772
32,0.0006418657
33,0.0006312455
34,0.00062640803
35,0.0006208191
36,0.00061510934
37,0.00060914096
38,0.0006043015
39,0.00059895596
40,0.00059479335
41,0.00058901653
42,0.00058450195
43,0.00057947676
44,0.0005764819
45,0.0005715062
46,0.00056694396
47,0.0005635846
48,0.00056140893
49,0.00055601227
50,0.0005527734
51,0.00054870395
52,0.00054365187
53,0.0005394422
54,0.0005364641
55,0.00053169765
56,0.00052573154
57,0.00052193116
58,0.00051657786
59,0.00051234395
60,0.00050707336
61,0.00050182396
62,0.0004967668
63,0.0004896345
64,0.00048497855
65,0.00047655974
66,0.00047208363
67,0.00046430744
68,0.0004583495
69,0.00045072677
70,0.0004443189
71,0.00043852048
72,0.0004331497
73,0.0004283534
74,0.00042409892
75,0.00042050128
76,0.00041629627
77,0.00041182362
78,0.00040487567
79,0.00039826313
80,0.00039139853
81,0.00038429367
82,0.0003775066
83,0.0003709908
84,0.00036564146
85,0.0003608074
86,0.00035705787
87,0.00035385267
88,0.000351456
89,0.00034898063
90,0.00034618593
91,0.00034479168
92,0.00034103563
93,0.00033811646
94,0.00033541306
95,0.00033394148
96,0.0003356567
97,0.00034050888
98,0.0003327679
99,0.0003350009
100,0.0004323905
101,0.00060648576
102,0.00049235503
103,0.0004395329
104,0.0004038824
105,0.00037816266
106,0.0003447724
107,0.00032667082
108,0.00031931078
109,0.0003182264
110,0.0003241668
111,0.00031689447
112,0.00031586306
113,0.00031512283
114,0.0003124672
115,0.00031157662
116,0.00033230492
117,0.00038545064
118,0.00031612976
119,0.0003415165
120,0.00039081307
121,0.00032686087
122,0.00034072547
123,0.000557347
124,0.00040757612
125,0.00033293822
126,0.00032199326
127,0.0003182838
128,0.0003071423
129,0.0003209626
130,0.00033259988
131,0.00032144474
132,0.000360451
133,0.0005548852
134,0.00042385582
135,0.0003740904
136,0.00032666064
137,0.00030708066
138,0.00030210215
139,0.0002958347
140,0.00029877896
141,0.00029721422
142,0.00029511092
143,0.00029768297
144,0.00029639635
145,0.00029860265
146,0.00030769367
147,0.00040752586
148,0.00041099815
149,0.00031002154
150,0.00032994835
151,0.00031027338
152,0.00029724697
153,0.00029410297
154,0.00029801365
155,0.00029987175
156,0.00029566674
157,0.00029438047
158,0.00040027327
159,0.0005367505
160,0.00040165393
161,0.00035825543
162,0.00031284074
163,0.00029486
164,0.00029106645
165,0.0002919219
166,0.0002904781
167,0.00029069473
168,0.00028959586
169,0.00028963882
170,0.0002896332
171,0.00028941312
172,0.0002891965
173,0.0002889364
174,0.00028924717
175,0.0003067671
176,0.00041068203
177,0.00046973428
178,0.0002993451
179,0.00029277467
180,0.00028703082
181,0.00028443546
182,0.0003945509
183,0.00053849444
184,0.00040216604
185,0.00030929758
186,0.00029141028
187,0.0002877755
188,0.0002830486
189,0.0002842524
190,0.00028451753
191,0.00028405586
192,0.00028373755
193,0.00028380402
194,0.00028428985
195,0.0002855858
196,0.00029264318
197,0.00040013384
198,0.0003207368
199,0.0003221465
200,0.0002960761
