,loss
0,0.18649584
1,0.009520035
2,0.004418123
3,0.00367815
4,0.00333179
5,0.0031393156
6,0.0030209522
7,0.0029425842
8,0.00289142
9,0.0028470412
10,0.0028102323
11,0.0027817043
12,0.002759493
13,0.0027386916
14,0.0027215523
15,0.0027074385
16,0.0029916205
17,0.0028599626
18,0.0027497122
19,0.002713027
20,0.0026903232
21,0.002673431
22,0.0026603835
23,0.0026494944
24,0.0026397062
25,0.002631039
26,0.0026231413
27,0.0026152679
28,0.002608765
29,0.0026024042
30,0.0025967872
31,0.0025920102
32,0.0025871233
33,0.002582022
34,0.0026579094
35,0.002606296
36,0.0025800175
37,0.0025745435
38,0.0025703616
39,0.0025667353
40,0.0025624693
41,0.0025590155
42,0.0025555168
43,0.0025518297
44,0.0025483351
45,0.0025447132
46,0.0025427428
47,0.0025390827
48,0.0025367513
49,0.0025334114
50,0.0025308754
51,0.00252868
52,0.0025259454
53,0.0025241128
54,0.0025217182
55,0.0025199861
56,0.0025178208
57,0.0025156022
58,0.002513315
59,0.0025115795
60,0.0025095947
61,0.0025075816
62,0.0025062733
63,0.002505179
64,0.002502071
65,0.0025005348
66,0.0024987694
67,0.002496064
68,0.0024933834
69,0.0024910716
70,0.0024879186
71,0.0024866017
72,0.0025252046
73,0.0024954355
74,0.0024891444
75,0.0024864785
76,0.0024840022
77,0.0024822548
78,0.0024803374
79,0.0024782834
80,0.0024763802
81,0.0024755164
82,0.0024744535
83,0.0024722235
84,0.0024707732
85,0.0024698179
86,0.0024687247
87,0.00246612
88,0.0024646875
89,0.0024628981
90,0.0024618856
91,0.0024595666
92,0.0024581852
93,0.0024578245
94,0.0024551644
95,0.002454916
96,0.002452146
97,0.002452199
98,0.0024503204
99,0.0024490037
100,0.002447438
101,0.002445901
102,0.0024446053
103,0.0024435755
104,0.0024419557
105,0.0024399504
106,0.0024394933
107,0.0024365697
108,0.0024358656
109,0.0024341994
110,0.0024303186
111,0.0024271237
112,0.002423847
113,0.002422012
114,0.002419806
115,0.0024177595
116,0.002415163
117,0.002412602
118,0.0024096179
119,0.0024080507
120,0.0024045657
121,0.0024023403
122,0.0024002036
123,0.0023974506
124,0.0023960625
125,0.0025673746
126,0.0025008172
127,0.0024472037
128,0.002428935
129,0.0024179707
130,0.002408485
131,0.0024022257
132,0.0023973924
133,0.0023939349
134,0.0023882575
135,0.00238527
136,0.0023808605
137,0.0023775655
138,0.0023734528
139,0.002371677
140,0.0023677505
141,0.002366476
142,0.0023630294
143,0.002361386
144,0.0023582012
145,0.0023564207
146,0.0023527811
147,0.0023509867
148,0.0023470677
149,0.0023454104
150,0.0023432686
151,0.002341446
152,0.0023391289
153,0.0023374339
154,0.002335412
155,0.0023340685
156,0.002332222
157,0.0023315537
158,0.0023298531
159,0.0023283237
160,0.002326495
161,0.0023257104
162,0.002324026
163,0.0023221907
164,0.0023210892
165,0.0023186482
166,0.0023164253
167,0.0023158616
168,0.0023136649
169,0.0023120346
170,0.0023118937
171,0.00230926
172,0.0023081459
173,0.0023077803
174,0.0023054667
175,0.002304924
176,0.0023033738
177,0.0023024576
178,0.0023011342
179,0.0023001097
180,0.002300005
181,0.002298062
182,0.0023022285
183,0.0022992848
184,0.0023477743
185,0.0023225623
186,0.002316201
187,0.0023124693
188,0.0023103876
189,0.0023085768
190,0.00235813
191,0.002308543
192,0.002303062
193,0.0023012068
194,0.0022990673
195,0.0022981544
196,0.0022965414
197,0.0022962047
198,0.0022943418
199,0.002294528
200,0.0022931977
201,0.0022929802
202,0.002291774
203,0.002291794
204,0.0022899762
205,0.0022901008
206,0.0022951863
207,0.0022943984
208,0.002291785
209,0.0022904302
210,0.0022883988
211,0.0022875494
212,0.0022864128
213,0.002286318
214,0.002285272
215,0.0022840619
216,0.0022835867
217,0.0022817513
218,0.002281474
219,0.0022803114
220,0.0022798677
221,0.0022789082
222,0.0022785992
223,0.0022773775
224,0.002277327
225,0.002275464
226,0.0022755929
227,0.0022737482
228,0.002273725
229,0.0022721
230,0.0022721267
231,0.0022706827
232,0.0022708008
233,0.0022695847
234,0.0022699358
235,0.0022684755
236,0.002267894
237,0.0022665933
238,0.0022657788
239,0.0022648536
240,0.0022640857
241,0.0022628848
242,0.0022623327
243,0.0022609793
244,0.0022602172
245,0.0022588756
246,0.002258538
247,0.0022572326
248,0.0022568014
249,0.002255813
250,0.0022557732
251,0.002253917
252,0.0022533776
253,0.0022533755
254,0.0022523955
255,0.0022520253
256,0.0022509864
257,0.0022495543
258,0.0022499477
259,0.0022487706
260,0.002248524
261,0.0022475875
262,0.00224717
263,0.0022459584
264,0.0022459987
265,0.0022446257
266,0.0022444495
267,0.0022432161
268,0.0022431486
269,0.0022421207
270,0.0022418618
271,0.0022408548
272,0.0022407118
273,0.0022401386
274,0.0022388236
275,0.0022382848
276,0.002237819
277,0.0022381733
278,0.0022361719
279,0.0022363467
280,0.002235472
281,0.0022342266
282,0.0022332289
283,0.002232392
284,0.0022319981
285,0.0022307008
286,0.0022428096
287,0.002279827
288,0.0022459005
289,0.0022355735
290,0.0022297918
291,0.0022259855
292,0.0022241385
293,0.002222815
294,0.0022219669
295,0.0022219052
296,0.0022210833
297,0.0022205464
298,0.0022203657
299,0.002219997
300,0.0022191799
301,0.0022190653
302,0.0022182402
303,0.0022178823
304,0.0022174069
305,0.0022170765
306,0.002216049
307,0.002215816
308,0.0022150585
309,0.002214943
310,0.0022140765
311,0.0022137705
312,0.002213431
313,0.0022127214
314,0.0022118182
315,0.002211514
316,0.002211037
317,0.0022110345
318,0.0022094816
319,0.0022100375
320,0.0022087004
321,0.0022082245
322,0.0022078946
323,0.0022084878
324,0.0022078701
325,0.0022066173
326,0.0022069404
327,0.0022055923
328,0.002204201
329,0.0022049367
330,0.0022037392
331,0.0022030661
