,loss
0,0.20595911
1,0.031323534
2,0.006081112
3,0.0046399375
4,0.004394739
5,0.004227227
6,0.0040743835
7,0.0038353442
8,0.0036456177
9,0.0034133843
10,0.0031365121
11,0.002928376
12,0.00284712
13,0.002801696
14,0.002771405
15,0.0027679177
16,0.002764675
17,0.0027615253
18,0.002757409
19,0.0027536124
20,0.0027985652
21,0.002776607
22,0.00276253
23,0.0027560736
24,0.0033485338
25,0.0031200417
26,0.0027588343
27,0.0028759318
28,0.0028065701
29,0.00277265
30,0.0027636047
31,0.0027713855
32,0.0027518908
33,0.0027523912
34,0.0027498624
35,0.0027481613
36,0.0027491008
37,0.0027750696
38,0.0027456149
39,0.002741917
40,0.0027393221
41,0.0027396153
42,0.0027464032
43,0.0027409294
44,0.002736703
45,0.0027426276
46,0.0027251688
47,0.0027084344
48,0.0026957558
49,0.0026826374
50,0.0026738697
51,0.0026676226
52,0.0026662135
53,0.0026494153
54,0.002643044
55,0.0026394045
56,0.0026351216
57,0.002631951
58,0.0026294217
59,0.0026266077
60,0.002625007
61,0.0026232097
62,0.0026215992
63,0.0026195187
64,0.002618839
65,0.0026174332
66,0.0026158595
67,0.0026146262
68,0.0026135643
69,0.002612548
70,0.0026113929
71,0.002610221
72,0.0026090066
73,0.0026078124
74,0.00260717
75,0.0026066627
76,0.0026055505
77,0.0026053432
78,0.0027917512
79,0.0026732688
80,0.0025969069
81,0.0025954484
82,0.0025954759
83,0.0025966433
84,0.00259651
85,0.0025966961
86,0.0025966896
87,0.00259587
88,0.0025961476
89,0.002594461
90,0.00259333
91,0.0025937106
92,0.0025919322
93,0.0025898905
94,0.0025910453
95,0.0025895431
96,0.0025869536
97,0.0025882893
98,0.0025847498
99,0.0025824055
100,0.0025820783
101,0.0025779954
102,0.0025788734
103,0.0025775933
104,0.002575635
105,0.0026464672
106,0.002641064
107,0.0026346005
108,0.002631537
109,0.002675764
110,0.0026296326
111,0.0026250202
112,0.002620632
113,0.002618958
114,0.0026182726
115,0.0026157508
116,0.0026140586
117,0.0026094327
118,0.002608214
119,0.0026038054
120,0.0026024356
121,0.0025974498
122,0.002595301
123,0.0025901755
124,0.002588525
125,0.0025814634
126,0.0025793551
127,0.0025730473
128,0.0025697555
129,0.0025660258
130,0.0025620218
131,0.0025545442
132,0.0025518942
133,0.002546006
134,0.0025445817
135,0.0025400517
136,0.0025354524
137,0.0025304505
138,0.0025763048
139,0.0025459453
140,0.002464184
141,0.00245723
142,0.0026693018
143,0.002463502
144,0.0024507793
