,loss
359,0.0011535464
360,0.0011635689
361,0.001155848
362,0.00116338
363,0.0011593269
364,0.001161745
365,0.0011619122
366,0.0011645943
367,0.0011633952
368,0.0011614866
369,0.0011595485
370,0.0011671657
371,0.0011637033
372,0.0011636659
373,0.0011626122
374,0.0011773424
375,0.0011701423
376,0.001162643
377,0.0011566719
378,0.0011713887
379,0.0011608071
380,0.0011605212
381,0.001165499
382,0.0011711426
383,0.0011671869
384,0.0011567259
385,0.0011651255
386,0.0011562196
387,0.0011649802
388,0.0011605149
389,0.001164748
390,0.0011732219
391,0.0011588031
392,0.0011640443
393,0.001167972
394,0.0011525264
395,0.0011639494
396,0.0011583427
397,0.0011605115
398,0.0011618289
399,0.001163944
400,0.0011682382
401,0.0011530386
402,0.001166536
403,0.0011516961
404,0.0011632442
405,0.0011553116
406,0.0011606921
407,0.0011624743
408,0.0011657011
409,0.0011529565
410,0.0011707474
411,0.0011597429
412,0.001157741
413,0.0011583308
414,0.0011556747
415,0.0011516609
416,0.0044294386
417,0.0024953573
418,0.0022305364
419,0.0021039427
420,0.0020237318
421,0.0019680285
422,0.0019277793
423,0.0018897939
424,0.0018661178
425,0.0018501494
426,0.0018280266
427,0.0018119757
428,0.0018269626
429,0.0018369715
430,0.001777883
431,0.0017488798
432,0.0016909908
433,0.001649635
434,0.0016142422
435,0.0027135452
436,0.0033245487
437,0.0027610273
438,0.002548339
439,0.0024313603
440,0.002354526
441,0.002299316
442,0.0022573753
443,0.0022242367
444,0.0021972451
445,0.002174722
446,0.0021555524
447,0.00213897
448,0.0021244287
449,0.0021115255
450,0.0020999736
451,0.0020895377
452,0.002080015
453,0.0020712418
454,0.0020631957
455,0.0020553253
456,0.0020481606
457,0.0020414547
458,0.0020353333
459,0.0020296096
460,0.0020237868
461,0.0020182857
462,0.0020128863
463,0.0020077298
464,0.0020029624
465,0.0019980178
466,0.0019932846
467,0.0019890217
468,0.0019842815
469,0.0019802023
470,0.0020301288
471,0.0020551889
472,0.0020357266
473,0.0020397615
474,0.002031903
475,0.0020235067
476,0.0019689866
477,0.0019605192
478,0.001955354
479,0.001948653
480,0.0019441084
481,0.0019383363
482,0.0019752944
483,0.0019740732
484,0.0019630443
485,0.0019593632
486,0.001962022
487,0.0019493845
488,0.0019544803
489,0.0019548007
490,0.0019410403
491,0.0019100432
492,0.0019317617
493,0.0019089896
494,0.0019171361
495,0.0019003885
496,0.0018949608
497,0.0018912798
498,0.0018793958
499,0.0018759681
